0.53, 0.73, 0.53, -0.06, 0.28, -0.25, -0.31, 9.61, -1.12, -0.16, 0.81, 0.57, -0.03, -0.10, 0.10, -9.23, 1.95, -0.93, -0.00, 0.99, 0.79, 0.43, -0.22, 0.55, -16.17, -3.49, 2.06, 0.32, 0.90, -0.03, 0.20, -0.06, 0.32
4.11, -3.85, 3.27, 0.02, 1.00, 0.81, 0.34, -0.23, 0.15, 21.88, 3.69, 1.83, -0.06, 0.95, 0.30, 0.50, -0.47, 0.30, -1.56, 5.41, 7.48, 0.07, 1.00, 0.02, 0.15, 0.23, 0.12, 11.05, -18.36, 2.45, -0.18, 0.81, 0.57, -0.02, -0.08, 0.12, -1.88, 5.59, -0.93, 0.01, 0.97, 0.88, 0.47, -0.23, 0.58, 8.20, 2.24, -1.18, 0.36, 0.82, -0.07, 0.20, -0.04, 0.34
-10.47, 5.17, 2.40, 0.02, 0.96, 0.93, 0.34, -0.22, 0.15, 3.98, 3.11, -5.35, -0.04, 0.96, 0.29, 0.50, -0.48, 0.29, -8.99, -7.27, -4.55, -0.02, 0.99, 0.03, 0.15, 0.23, 0.12, -2.93, 9.65, 1.16, -0.14, 0.91, 0.43, -0.01, -0.08, 0.12, -11.44, 0.48, 3.14, -0.01, 1.06, 0.76, 0.47, -0.23, 0.58, -17.94, -2.73, 4.98, 0.38, 0.99, -0.15, 0.20, -0.05, 0.34
-9.47, -3.54, 3.22, -0.02, 1.04, 0.77, 0.32, -0.22, 0.15, 11.85, -1.88, 0.23, -0.07, 1.04, 0.19, 0.50, -0.48, 0.29, -4.16, 2.79, 3.58, 0.02, 1.03, 0.02, 0.15, 0.23, 0.12, 13.09, -4.28, 2.16, -0.27, 0.96, 0.34, -0.00, -0.08, 0.13, 0.13, 8.36, -1.15, -0.06, 1.02, 0.79, 0.46, -0.23, 0.58, 13.45, 1.11, -3.50, 0.34, 0.94, -0.17, 0.20, -0.05, 0.34
1.45, 2.82, 1.46, -0.02, 0.97, 0.82, 0.33, -0.22, 0.15, 16.35, 8.61, -2.68, -0.06, 0.90, 0.37, 0.50, -0.48, 0.29, -1.73, 13.20, 2.00, 0.06, 0.96, -0.01, 0.15, 0.22, 0.12, 3.41, -4.22, 0.92, -0.13, 0.82, 0.52, -0.01, -0.08, 0.13, -6.78, 6.82, -0.64, 0.01, 1.00, 0.84, 0.46, -0.23, 0.58, -0.02, 2.72, 0.04, 0.37, 0.83, -0.11, 0.20, -0.04, 0.33
-9.35, -2.68, 3.62, 0.04, 0.96, 0.85, 0.33, -0.22, 0.15, 4.85, 0.44, -0.43, -0.05, 0.94, 0.28, 0.50, -0.48, 0.29, -9.09, -7.45, -2.37, 0.07, 1.02, -0.02, 0.15, 0.23, 0.12, -2.45, 10.46, 2.94, -0.17, 0.90, 0.41, -0.01, -0.09, 0.13, -6.75, -0.26, 3.29, -0.04, 1.04, 0.76, 0.46, -0.23, 0.58, -4.26, -3.94, 1.67, 0.34, 0.97, -0.15, 0.20, -0.04, 0.34
-4.10, -3.45, 4.65, -0.02, 1.03, 0.75, 0.32, -0.22, 0.15, 14.01, 4.29, 0.31, -0.08, 1.02, 0.20, 0.50, -0.48, 0.29, -3.53, -1.91, 6.06, 0.03, 1.02, 0.01, 0.15, 0.23, 0.11, 11.67, -11.42, 0.85, -0.18, 0.91, 0.39, -0.01, -0.08, 0.12, 1.94, 4.73, -1.31, -0.01, 1.02, 0.80, 0.45, -0.22, 0.58, 9.51, -4.37, -3.61, 0.35, 0.91, -0.12, 0.20, -0.05, 0.34
4.88, -0.84, 0.94, -0.02, 0.93, 0.91, 0.32, -0.21, 0.15, 14.70, 5.03, -3.36, -0.07, 0.92, 0.35, 0.50, -0.48, 0.29, -2.12, 2.83, 3.90, 0.01, 0.99, 0.00, 0.15, 0.22, 0.11, 2.06, 2.54, -1.34, -0.13, 0.83, 0.53, -0.01, -0.09, 0.13, -8.40, 4.25, 0.04, 0.02, 1.03, 0.81, 0.46, -0.23, 0.58, -4.60, 1.23, 1.42, 0.35, 0.88, -0.09, 0.21, -0.05, 0.33
-10.44, 1.20, 3.24, 0.04, 0.97, 0.86, 0.33, -0.22, 0.15, 3.69, 6.62, 1.60, -0.06, 0.95, 0.32, 0.51, -0.48, 0.30, -8.26, 1.09, -7.20, 0.03, 1.03, 0.02, 0.15, 0.23, 0.11, -5.26, 4.78, 3.98, -0.16, 0.93, 0.41, -0.01, -0.09, 0.12, -10.43, 5.62, 3.71, -0.03, 1.06, 0.74, 0.46, -0.23, 0.58, -4.85, 2.24, 1.92, 0.39, 0.99, -0.15, 0.20, -0.05, 0.33
-6.22, -0.56, 1.75, 0.04, 1.03, 0.73, 0.32, -0.22, 0.15, 13.35, 1.20, -0.91, -0.05, 1.02, 0.17, 0.50, -0.48, 0.30, -3.69, 0.51, 5.90, 0.08, 1.01, 0.00, 0.15, 0.23, 0.12, 11.13, -11.58, 0.96, -0.15, 0.92, 0.35, -0.01, -0.09, 0.12, 1.64, 3.22, -0.67, -0.02, 1.02, 0.75, 0.46, -0.23, 0.58, 10.24, -7.69, -2.00, 0.33, 0.90, -0.17, 0.20, -0.04, 0.35
2.96, -4.52, 1.77, -0.02, 0.92, 0.85, 0.32, -0.21, 0.15, 14.99, 4.14, -0.80, -0.13, 0.86, 0.43, 0.50, -0.48, 0.29, -4.02, 1.97, 3.34, 0.02, 0.96, -0.01, 0.15, 0.22, 0.11, -3.97, 7.93, 0.41, -0.15, 0.82, 0.52, -0.01, -0.09, 0.12, -8.92, 7.46, 1.67, -0.01, 1.00, 0.81, 0.46, -0.23, 0.58, -4.40, 2.36, 1.52, 0.32, 0.86, -0.10, 0.20, -0.05, 0.34
-10.42, 6.32, 3.65, -0.02, 1.00, 0.79, 0.33, -0.21, 0.16, 4.88, 7.95, -0.12, -0.09, 0.99, 0.22, 0.50, -0.48, 0.29, -7.22, -0.75, -6.54, 0.03, 1.03, -0.02, 0.15, 0.23, 0.11, 0.55, 0.07, 0.79, -0.16, 0.96, 0.35, -0.01, -0.09, 0.12, -7.05, 4.23, 0.41, -0.02, 1.07, 0.71, 0.45, -0.23, 0.58, -3.60, 1.33, -0.45, 0.39, 1.02, -0.14, 0.20, -0.05, 0.34
0.77, -4.56, 2.24, -0.04, 1.02, 0.74, 0.33, -0.22, 0.16, 23.74, -0.34, -1.74, -0.13, 0.99, 0.21, 0.50, -0.48, 0.30, -0.97, 2.87, 7.44, 0.01, 0.99, 0.02, 0.15, 0.23, 0.12, 16.87, -8.25, 0.28, -0.15, 0.84, 0.51, -0.01, -0.09, 0.12, 1.72, 8.31, -1.37, 0.02, 0.97, 0.84, 0.45, -0.23, 0.58, 15.75, 1.46, -3.81, 0.36, 0.84, -0.14, 0.20, -0.04, 0.33
-4.11, 3.60, 0.59, 0.00, 0.92, 0.92, 0.32, -0.21, 0.15, 6.44, 5.92, -4.81, -0.03, 0.95, 0.30, 0.50, -0.48, 0.29, -4.84, 4.46, -2.33, 0.05, 0.97, -0.00, 0.15, 0.22, 0.12, -1.29, 7.63, 0.41, -0.14, 0.88, 0.46, -0.02, -0.09, 0.12, -8.70, -0.13, 1.01, 0.00, 1.02, 0.82, 0.45, -0.22, 0.57, -13.35, -4.11, 3.96, 0.36, 0.94, -0.11, 0.20, -0.04, 0.34
-9.49, -7.81, 2.31, 0.02, 0.98, 0.82, 0.33, -0.22, 0.15, 5.39, 9.53, 1.68, -0.09, 0.97, 0.32, 0.50, -0.48, 0.30, -7.30, 4.08, -5.85, 0.01, 1.05, 0.01, 0.15, 0.24, 0.12, 3.63, -3.18, 4.89, -0.18, 0.93, 0.37, -0.01, -0.08, 0.12, -5.32, 7.20, 2.56, -0.00, 1.03, 0.77, 0.45, -0.23, 0.58, 1.58, 6.24, -1.02, 0.39, 0.98, -0.17, 0.20, -0.05, 0.35
-0.13, 1.17, 2.39, -0.02, 0.98, 0.80, 0.32, -0.22, 0.15, 27.28, 7.37, 1.25, -0.07, 0.96, 0.31, 0.49, -0.48, 0.29, -1.59, -5.76, -2.06, 0.03, 0.98, 0.04, 0.15, 0.23, 0.11, 8.44, 5.54, 3.56, -0.14, 0.88, 0.45, -0.01, -0.09, 0.12, -2.77, 11.01, 0.81, -0.00, 0.99, 0.83, 0.45, -0.23, 0.57, 10.77, 7.99, -5.25, 0.37, 0.88, -0.12, 0.20, -0.05, 0.35
-5.07, 8.76, 1.64, -0.02, 0.94, 0.88, 0.32, -0.22, 0.16, 8.55, 1.25, -4.66, -0.08, 0.94, 0.32, 0.50, -0.48, 0.29, -6.41, 5.18, -11.13, -0.11, 0.96, 0.04, 0.15, 0.23, 0.11, -1.55, 13.55, 3.30, -0.14, 0.87, 0.47, -0.01, -0.09, 0.12, -7.36, 18.68, 9.90, -0.02, 1.02, 0.79, 0.45, -0.23, 0.58, -0.62, 12.41, 4.59, 0.33, 0.92, -0.14, 0.20, -0.05, 0.34
-8.61, 19.91, 10.39, -0.02, 0.99, 0.83, 0.31, -0.22, 0.14, 8.46, 13.32, 2.83, -0.06, 0.99, 0.25, 0.49, -0.49, 0.28, -0.73, 21.23, -11.54, 0.17, 1.07, -0.04, 0.16, 0.23, 0.11, -0.43, -4.70, 6.00, -0.12, 0.93, 0.35, -0.02, -0.09, 0.13, -8.66, 11.88, 8.88, -0.02, 1.06, 0.79, 0.45, -0.23, 0.58, 1.79, 5.74, 0.79, 0.39, 0.96, -0.12, 0.19, -0.05, 0.33
-4.84, -5.62, 7.61, 0.02, 0.96, 0.83, 0.31, -0.21, 0.16, 22.40, 9.47, 6.89, -0.06, 0.92, 0.36, 0.50, -0.49, 0.28, -10.38, 2.77, -3.13, 0.12, 0.99, 0.02, 0.16, 0.24, 0.12, 3.10, 3.28, 5.08, -0.19, 0.88, 0.45, -0.02, -0.09, 0.12, -8.08, 1.03, 1.71, -0.07, 1.01, 0.79, 0.45, -0.22, 0.59, 1.49, 2.39, -0.17, 0.40, 0.87, -0.16, 0.19, -0.04, 0.34
-6.84, -10.93, -2.85, -0.03, 0.99, 0.77, 0.32, -0.22, 0.15, 14.77, -8.38, -6.98, -0.07, 0.90, 0.37, 0.50, -0.49, 0.28, -8.25, 3.13, -1.59, 0.01, 0.96, 0.01, 0.16, 0.24, 0.11, -1.15, -4.61, -1.94, -0.15, 0.83, 0.51, -0.02, -0.09, 0.12, -10.14, 4.20, -0.84, -0.01, 0.99, 0.78, 0.45, -0.22, 0.59, -1.05, -5.82, -0.25, 0.36, 0.89, -0.16, 0.20, -0.05, 0.35
-7.37, -1.98, -4.19, -0.01, 0.98, 0.79, 0.32, -0.21, 0.16, 1.58, 3.81, -6.03, -0.10, 0.96, 0.30, 0.50, -0.49, 0.28, -1.06, 5.34, -3.72, 0.04, 1.00, 0.00, 0.16, 0.24, 0.12, 1.10, -3.60, 0.97, -0.18, 0.90, 0.41, -0.02, -0.09, 0.12, -2.64, 6.72, -0.32, -0.02, 1.00, 0.79, 0.45, -0.21, 0.58, 1.21, -2.36, -2.22, 0.42, 0.97, -0.15, 0.19, -0.05, 0.34
-5.38, 3.09, -0.38, -0.01, 0.98, 0.80, 0.32, -0.22, 0.15, 5.45, 8.92, -8.56, -0.07, 0.96, 0.29, 0.50, -0.49, 0.28, -0.96, -7.27, 0.41, 0.06, 1.00, 0.02, 0.16, 0.24, 0.11, 2.54, 10.72, -2.19, -0.14, 0.91, 0.42, -0.02, -0.09, 0.12, -3.75, 4.92, -3.79, 0.01, 1.02, 0.79, 0.45, -0.22, 0.58, -2.51, 4.65, -1.18, 0.39, 0.90, -0.15, 0.19, -0.05, 0.34
-1.99, -7.72, -3.42, 0.06, 0.96, 0.81, 0.32, -0.22, 0.15, 19.99, 1.79, -4.14, -0.01, 0.91, 0.39, 0.50, -0.49, 0.29, -3.95, 3.12, -3.80, 0.07, 0.99, -0.01, 0.16, 0.24, 0.11, 1.11, 0.20, 3.23, -0.09, 0.85, 0.52, -0.02, -0.08, 0.12, -6.88, 0.07, 2.77, 0.00, 1.02, 0.79, 0.46, -0.23, 0.57, 0.97, 0.51, 0.43, 0.35, 0.92, -0.14, 0.19, -0.04, 0.34
-6.82, -7.27, 5.52, -0.01, 0.98, 0.83, 0.32, -0.22, 0.16, 16.83, -1.83, 4.87, -0.09, 0.99, 0.27, 0.50, -0.49, 0.29, -9.59, 0.07, -0.25, 0.11, 1.01, 0.01, 0.16, 0.24, 0.11, 5.73, -11.38, 1.98, -0.21, 0.92, 0.39, -0.02, -0.08, 0.12, -3.09, -0.75, 0.22, -0.03, 1.03, 0.74, 0.46, -0.23, 0.58, -3.53, -7.48, 1.17, 0.30, 0.92, -0.12, 0.20, -0.05, 0.35
-1.77, -12.53, 0.27, -0.01, 0.97, 0.82, 0.31, -0.21, 0.17, 11.50, 6.27, 2.29, -0.08, 0.94, 0.33, 0.50, -0.48, 0.29, -5.67, 26.59, -5.21, 0.09, 0.99, 0.02, 0.16, 0.24, 0.12, 7.29, 3.56, 0.59, -0.15, 0.83, 0.55, -0.02, -0.08, 0.12, -8.51, 6.64, -0.44, 0.00, 1.01, 0.74, 0.45, -0.22, 0.58, -1.33, 1.46, 4.44, 0.37, 0.88, -0.19, 0.19, -0.05, 0.35
-10.55, 4.65, 0.14, -0.01, 0.96, 0.81, 0.32, -0.21, 0.16, -3.87, 6.11, -7.59, -0.04, 0.97, 0.25, 0.50, -0.49, 0.29, -18.25, 12.97, -6.06, 0.15, 0.97, -0.01, 0.16, 0.25, 0.13, 0.13, -6.42, -2.56, -0.14, 0.88, 0.45, -0.02, -0.08, 0.12, -9.67, 1.50, 3.19, 0.09, 1.03, 0.70, 0.45, -0.22, 0.58, -12.90, -2.45, 2.51, 0.49, 0.97, -0.17, 0.19, -0.05, 0.35
-7.47, 2.18, 6.29, -0.11, 0.98, 0.83, 0.32, -0.21, 0.16, -1.61, -4.90, -11.97, -0.11, 0.97, 0.27, 0.50, -0.49, 0.29, -2.87, -56.82, 2.95, -0.01, 1.04, 0.00, 0.17, 0.24, 0.12, -0.89, -10.21, -4.01, -0.21, 0.96, 0.38, -0.02, -0.09, 0.12, -10.41, -1.01, -2.36, -0.07, 1.07, 0.65, 0.45, -0.22, 0.58, -4.95, -5.82, -2.77, 0.38, 0.96, -0.23, 0.19, -0.05, 0.34
-5.69, -1.91, -0.30, -0.04, 1.08, 0.64, 0.32, -0.21, 0.17, 30.94, 3.43, -1.32, 0.00, 1.03, 0.06, 0.50, -0.49, 0.29, 2.48, -0.34, 6.35, 0.01, 0.96, 0.04, 0.16, 0.24, 0.12, 18.70, -1.59, 0.46, -0.15, 0.84, 0.53, -0.01, -0.08, 0.12, 0.76, 9.85, -2.29, -0.01, 0.97, 0.77, 0.44, -0.22, 0.58, 26.92, 4.38, -5.38, 0.33, 0.90, -0.24, 0.19, -0.04, 0.34
-6.00, 11.84, 4.04, 0.02, 0.90, 0.87, 0.32, -0.22, 0.17, 10.34, 7.98, -3.07, -0.01, 0.93, 0.27, 0.50, -0.49, 0.28, -9.87, 26.42, -6.33, 0.14, 0.93, 0.02, 0.16, 0.24, 0.11, -2.89, -0.96, 1.57, -0.13, 0.88, 0.44, -0.01, -0.08, 0.13, -9.40, 1.25, 2.53, 0.03, 1.02, 0.76, 0.45, -0.22, 0.58, -11.59, 15.15, 10.06, 0.41, 0.87, -0.11, 0.19, -0.05, 0.34
-10.00, -11.39, 0.90, -0.01, 0.96, 0.82, 0.32, -0.22, 0.16, -2.62, 9.78, 0.94, -0.08, 0.97, 0.33, 0.50, -0.49, 0.28, -6.76, 11.21, -6.40, 0.13, 1.09, -0.06, 0.17, 0.25, 0.12, -4.11, -5.79, 1.08, -0.16, 0.94, 0.36, -0.01, -0.09, 0.11, -6.09, 1.82, -1.88, -0.01, 1.09, 0.65, 0.45, -0.22, 0.58, -5.88, -9.55, -8.66, 0.37, 0.99, -0.21, 0.19, -0.05, 0.35
1.27, 0.49, -0.67, 0.07, 1.00, 0.78, 0.32, -0.21, 0.16, 19.54, 10.74, 0.12, -0.01, 0.95, 0.25, 0.50, -0.49, 0.29, 0.60, -26.57, 9.67, 0.01, 0.94, 0.06, 0.16, 0.25, 0.12, 7.68, 9.20, 5.81, -0.11, 0.89, 0.48, -0.02, -0.08, 0.12, 6.52, 10.80, 2.30, 0.06, 1.02, 0.82, 0.45, -0.22, 0.58, 16.64, -0.52, -6.13, 0.38, 0.92, -0.17, 0.19, -0.04, 0.35
-0.61, 9.91, 8.49, 0.00, 0.91, 0.96, 0.31, -0.21, 0.16, 14.18, -0.86, -1.47, -0.09, 0.88, 0.40, 0.50, -0.49, 0.29, -11.63, -18.04, 7.39, 0.04, 0.97, 0.02, 0.17, 0.24, 0.11, -3.75, 2.57, 0.43, -0.14, 0.85, 0.47, -0.02, -0.08, 0.12, -12.36, -3.14, 3.22, -0.06, 1.02, 0.75, 0.45, -0.22, 0.58, -7.01, 6.78, 8.50, 0.28, 0.82, -0.04, 0.19, -0.05, 0.34
-9.54, -13.44, 1.79, -0.09, 0.97, 0.78, 0.32, -0.21, 0.17, 3.48, -5.32, -2.92, -0.14, 0.98, 0.23, 0.50, -0.49, 0.28, -1.05, 31.23, -7.93, -0.01, 0.99, -0.02, 0.17, 0.24, 0.12, 6.64, -22.27, -5.32, -0.21, 0.91, 0.34, -0.02, -0.08, 0.12, -7.94, 5.11, -3.82, -0.03, 1.04, 0.62, 0.45, -0.22, 0.58, -11.39, -8.49, -4.28, 0.39, 0.99, -0.20, 0.19, -0.04, 0.34
1.23, -2.74, -3.83, -0.01, 0.96, 0.78, 0.32, -0.22, 0.16, 21.20, 0.33, -3.88, -0.13, 0.87, 0.39, 0.50, -0.49, 0.28, 4.36, -7.61, 4.15, 0.15, 0.89, -0.04, 0.16, 0.24, 0.11, -1.44, -3.48, -3.27, -0.13, 0.83, 0.46, -0.02, -0.09, 0.12, -4.10, -1.26, -2.93, 0.03, 0.99, 0.75, 0.45, -0.22, 0.58, 11.11, -8.02, -2.46, 0.31, 0.85, -0.11, 0.19, -0.05, 0.35
